Nutrient/Item (unit),Reg_Prov,Sex,Age (years),n,Mean,SE_Mean,P5,P5_SE,P10,P10_SE,P25,P25_SE,P50,P50_SE,P75,P75_SE,P90,P90_SE,P95,P95_SE
Percentage of total energy intake from protein,Canada excluding territories,Female,9-13 years,939,14.6,0.2,12.2,0.5,12.7,0.4,13.5,0.3,14.5,0.2,15.6,0.3,16.5,0.5,17.1,0.6
Percentage of total energy intake from protein,Canada excluding territories,Male,14-18 years,900,16.4,0.3,11.9,0.4,12.7,0.4,14.3,0.3,16.1,0.3,18.2,0.4,20.4,0.7,21.8,0.9
Percentage of total energy intake from protein,Canada excluding territories,Female,14-18 years,986,15.9,0.3,11.7,0.4,12.5,0.4,14,0.3,15.8,0.3,17.7,0.4,19.6,0.6,20.8,0.8
Percentage of total energy intake from protein,Canada excluding territories,Male,19-30 years,857,18.1,0.3,14.7,1.1,15.4,0.9,16.6,0.6,18,0.4,19.6,0.5,21,1,21.9,1.3
Percentage of total energy intake from protein,Canada excluding territories,Female,19-30 years,872,16.8,0.4,12,0.5,12.9,0.5,14.6,0.4,16.7,0.4,18.9,0.5,21.1,0.6,22.4,0.8
Percentage of total energy intake from protein,Canada excluding territories,Male,31-50 years,2005,17.4,0.2,12.9,0.5,13.8,0.5,15.3,0.3,17.2,0.2,19.3,0.4,21.4,0.6,22.7,0.8
Percentage of total energy intake from protein,Canada excluding territories,Female,31-50 years,2207,17.2,0.2,12.8,0.5,13.7,0.4,15.2,0.3,17,0.2,19,0.3,21,0.5,22.3,0.6
Percentage of total energy intake from protein,Canada excluding territories,Male,51-70 years,2151,17.1,0.2,12.6,0.4,13.5,0.3,15,0.2,16.9,0.2,18.9,0.3,20.9,0.5,22.1,0.6
Percentage of total energy intake from protein,Canada excluding territories,Female,51-70 years,2314,16.9,0.2,12.4,0.4,13.3,0.3,14.8,0.3,16.7,0.2,18.8,0.3,20.9,0.5,22.3,0.6
Percentage of total energy intake from protein,Canada excluding territories,Male,71 years and over,1180,16,0.2,12.7,0.5,13.3,0.4,14.5,0.3,15.9,0.2,17.4,0.2,18.9,0.4,19.8,0.6
Percentage of total energy intake from protein,Canada excluding territories,Female,71 years and over,1448,16.2,0.2,12.5,0.7,13.2,0.6,14.5,0.4,16,0.2,17.7,0.4,19.3,0.6,20.2,0.7
Percentage of total energy intake from protein,Canada excluding territories,Male,19 years and over,6193,17.3,0.1,13,0.3,13.8,0.3,15.3,0.2,17.1,0.1,19,0.2,20.9,0.3,22.1,0.4
Percentage of total energy intake from protein,Canada excluding territories,Female,19 years and over,6841,16.9,0.1,12.4,0.2,13.3,0.2,14.8,0.2,16.7,0.1,18.8,0.2,20.9,0.3,22.2,0.3
Percentage of total energy intake from saturated fats,Canada excluding territories,Both,1-3 years,1288,12.6,0.2,7.5,0.3,8.5,0.3,10.3,0.2,12.4,0.2,14.7,0.2,16.7,0.3,18,0.4
Percentage of total energy intake from saturated fats,Canada excluding territories,Both,4-8 years,1199,10.8,0.1,8.3,0.3,8.8,0.2,9.7,0.2,10.7,0.1,11.8,0.2,12.8,0.3,13.5,0.4
Percentage of total energy intake from saturated fats,Canada excluding territories,Male,9-13 years,1023,11,0.2,8,0.3,8.6,0.2,9.6,0.2,10.9,0.2,12.3,0.2,13.6,0.3,14.4,0.4
Percentage of total energy intake from saturated fats,Canada excluding territories,Female,9-13 years,939,10.9,0.2,8.3,0.4,8.8,0.3,9.7,0.2,10.8,0.2,12,0.2,13.1,0.4,13.8,0.5
Percentage of total energy intake from saturated fats,Canada excluding territories,Male,14-18 years,900,10.9,0.2,8.6,0.4,9.1,0.4,9.9,0.3,10.8,0.2,11.8,0.2,12.7,0.4,13.3,0.5
Percentage of total energy intake from saturated fats,Canada excluding territories,Female,14-18 years,986,11.3,0.2,7.9,0.3,8.6,0.3,9.8,0.2,11.2,0.2,12.7,0.3,14.2,0.4,15.1,0.5
Percentage of total energy intake from saturated fats,Canada excluding territories,Male,19-30 years,857,10.8,0.3,7.2,0.4,7.9,0.4,9.2,0.3,10.7,0.3,12.4,0.4,13.9,0.6,14.9,0.8
Percentage of total energy intake from saturated fats,Canada excluding territories,Female,19-30 years,872,10.7,0.2,8.3,0.6,8.7,0.5,9.6,0.3,10.6,0.2,11.7,0.4,12.7,0.6,13.3,0.7
Percentage of total energy intake from saturated fats,Canada excluding territories,Male,31-50 years,2005,10.3,0.2,6.7,0.3,7.4,0.2,8.6,0.2,10.1,0.2,11.8,0.2,13.5,0.3,14.6,0.4
Percentage of total energy intake from saturated fats,Canada excluding territories,Female,31-50 years,2207,10.6,0.2,7.6,0.5,8.2,0.4,9.3,0.3,10.5,0.2,11.8,0.3,13.1,0.5,13.9,0.6
Percentage of total energy intake from saturated fats,Canada excluding territories,Male,51-70 years,2151,10.2,0.1,6.7,0.3,7.4,0.2,8.6,0.2,10.1,0.1,11.7,0.2,13.2,0.3,14.2,0.4
Percentage of total energy intake from saturated fats,Canada excluding territories,Female,51-70 years,2314,10.3,0.1,6.6,0.3,7.3,0.2,8.6,0.2,10.1,0.1,11.8,0.2,13.5,0.3,14.5,0.4
Percentage of total energy intake from saturated fats,Canada excluding territories,Male,71 years and over,1180,10.5,0.2,6.8,0.3,7.5,0.3,8.9,0.2,10.4,0.2,12.1,0.2,13.7,0.3,14.7,0.4
Percentage of total energy intake from saturated fats,Canada excluding territories,Female,71 years and over,1448,10.7,0.2,6.9,0.3,7.7,0.3,9,0.2,10.6,0.2,12.3,0.3,14,0.4,15,0.5
Percentage of total energy intake from saturated fats,Canada excluding territories,Male,19 years and over,6193,10.4,0.1,6.7,0.2,7.4,0.1,8.7,0.1,10.3,0.1,11.9,0.1,13.5,0.2,14.5,0.2
Percentage of total energy intake from saturated fats,Canada excluding territories,Female,19 years and over,6841,10.5,0.1,7.2,0.2,7.9,0.2,9,0.1,10.4,0.1,11.9,0.1,13.4,0.2,14.3,0.3
Percentage of total energy intake from sugars,Canada excluding territories,Both,1-3 years,1288,25.2,0.4,15.6,0.8,17.5,0.7,21,0.5,25,0.4,29.1,0.5,33,0.7,35.5,0.9
Percentage of total energy intake from sugars,Canada excluding territories,Both,4-8 years,1199,25.3,0.4,17.8,0.8,19.4,0.7,22,0.5,25.1,0.4,28.4,0.5,31.4,0.7,33.3,0.8
Percentage of total energy intake from sugars,Canada excluding territories,Male,9-13 years,1023,23,0.3,16.3,0.7,17.7,0.6,20.1,0.4,22.8,0.3,25.8,0.4,28.5,0.7,30.2,0.8
Percentage of total energy intake from sugars,Canada excluding territories,Female,9-13 years,939,24.2,0.5,18.5,1.3,19.7,1.1,21.7,0.7,24,0.5,26.5,0.7,28.8,1,30.3,1.3
Percentage of total energy intake from sugars,Canada excluding territories,Male,14-18 years,900,21.6,0.5,13.4,0.7,15,0.6,17.9,0.5,21.3,0.5,24.9,0.6,28.4,0.8,30.7,1
Percentage of total energy intake from sugars,Canada excluding territories,Female,14-18 years,986,22.7,0.5,16.5,1.3,17.8,1.1,20,0.7,22.6,0.5,25.2,0.7,27.7,1.1,29.2,1.4
Percentage of total energy intake from sugars,Canada excluding territories,Male,19-30 years,857,18,0.5,10.3,0.8,11.8,0.7,14.4,0.6,17.7,0.5,21.3,0.7,24.8,1,27.1,1.3
Percentage of total energy intake from sugars,Canada excluding territories,Female,19-30 years,872,20.7,0.6,13.4,1.2,14.8,1.1,17.3,0.8,20.4,0.6,23.7,0.7,26.8,1.1,28.8,1.3
Percentage of total energy intake from sugars,Canada excluding territories,Male,31-50 years,2005,17.9,0.4,9.7,0.8,11.2,0.7,13.9,0.5,17.4,0.4,21.3,0.5,25.2,0.9,27.8,1.2
Percentage of total energy intake from sugars,Canada excluding territories,Female,31-50 years,2207,18.9,0.3,9.8,0.5,11.5,0.4,14.5,0.4,18.3,0.3,22.7,0.4,27.1,0.6,29.9,0.8
Percentage of total energy intake from sugars,Canada excluding territories,Male,51-70 years,2151,17.4,0.3,8.7,0.4,10.3,0.4,13.2,0.3,16.9,0.3,21.1,0.4,25.2,0.6,27.9,0.8
Percentage of total energy intake from sugars,Canada excluding territories,Female,51-70 years,2314,19.3,0.3,11.3,0.6,12.8,0.5,15.5,0.4,18.9,0.3,22.6,0.4,26.2,0.6,28.5,0.7
Percentage of total energy intake from sugars,Canada excluding territories,Male,71 years and over,1180,19.4,0.4,9.9,0.5,11.7,0.5,15,0.4,19,0.4,23.4,0.5,27.7,0.8,30.5,0.9
Percentage of total energy intake from sugars,Canada excluding territories,Female,71 years and over,1448,20.1,0.4,11.9,0.5,13.5,0.4,16.3,0.4,19.8,0.3,23.6,0.5,27.2,0.7,29.5,0.8
Percentage of total energy intake from sugars,Canada excluding territories,Male,19 years and over,6193,17.9,0.2,9.3,0.3,10.8,0.3,13.8,0.2,17.4,0.2,21.5,0.3,25.6,0.4,28.2,0.5
Percentage of total energy intake from sugars,Canada excluding territories,Female,19 years and over,6841,19.5,0.2,11.1,0.3,12.7,0.3,15.5,0.2,19,0.2,22.9,0.2,26.8,0.3,29.3,0.4
Phosphorus (mg/d),Canada excluding territories,Both,1-3 years,1288,1057,22,613,27,696,25,850,22,1037,22,1241,27,1443,36,1574,43
Phosphorus (mg/d),Canada excluding territories,Both,4-8 years,1199,1167,18,785,30,860,27,990,23,1151,19,1328,23,1496,36,1602,47
Phosphorus (mg/d),Canada excluding territories,Male,9-13 years,1023,1384,25,830,35,929,32,1114,28,1346,25,1616,30,1889,43,2065,54
Phosphorus (mg/d),Canada excluding territories,Female,9-13 years,939,1205,22,763,33,845,30,996,24,1184,22,1389,30,1591,45,1727,55
Phosphorus (mg/d),Canada excluding territories,Male,14-18 years,900,1672,40,979,61,1100,56,1328,45,1614,38,1956,54,2313,90,2561,122
Phosphorus (mg/d),Canada excluding territories,Female,14-18 years,986,1222,26,687,31,785,29,966,27,1191,27,1443,33,1701,45,1864,55
Phosphorus (mg/d),Canada excluding territories,Male,19-30 years,857,1635,56,1006,97,1120,85,1333,64,1599,52,1894,83,2199,136,2393,176
Phosphorus (mg/d),Canada excluding territories,Female,19-30 years,872,1144,34,652,40,738,37,904,31,1116,32,1352,44,1583,64,1741,80
Phosphorus (mg/d),Canada excluding territories,Male,31-50 years,2005,1475,25,865,40,976,36,1180,30,1439,26,1729,32,2018,49,2215,63
Phosphorus (mg/d),Canada excluding territories,Female,31-50 years,2207,1150,22,825,85,886,72,998,47,1134,24,1284,33,1433,67,1528,94
Phosphorus (mg/d),Canada excluding territories,Male,51-70 years,2151,1391,24,788,33,897,31,1099,27,1355,25,1642,30,1931,42,2120,53
Phosphorus (mg/d),Canada excluding territories,Female,51-70 years,2314,1098,16,635,26,717,24,873,20,1070,16,1291,19,1515,28,1659,36
Phosphorus (mg/d),Canada excluding territories,Male,71 years and over,1180,1218,20,686,30,784,27,960,22,1182,20,1438,25,1698,37,1869,47
Phosphorus (mg/d),Canada excluding territories,Female,71 years and over,1448,1005,20,571,26,649,24,793,21,980,20,1187,24,1398,34,1532,43
Phosphorus (mg/d),Canada excluding territories,Male,19 years and over,6193,1447,16,819,24,932,22,1141,18,1406,16,1708,21,2015,32,2213,41
Phosphorus (mg/d),Canada excluding territories,Female,19 years and over,6841,1113,11,684,25,763,22,908,17,1089,12,1292,15,1494,25,1622,34
Potassium (mg/d),Canada excluding territories,Both,1-3 years,1288,2031,41,1164,53,1326,50,1626,45,1989,42,2390,47,2786,61,3043,74
Potassium (mg/d),Canada excluding territories,Both,4-8 years,1199,2284,38,1452,50,1609,46,1884,41,2237,39,2635,48,3027,66,3268,85
Potassium (mg/d),Canada excluding territories,Male,9-13 years,1023,2584,42,1570,74,1757,67,2094,53,2516,44,3007,55,3499,87,3817,113
Potassium (mg/d),Canada excluding territories,Female,9-13 years,939,2314,43,1419,69,1584,63,1883,51,2263,44,2683,55,3109,81,3396,100
Potassium (mg/d),Canada excluding territories,Male,14-18 years,900,3095,78,1673,92,1920,88,2390,83,2984,77,3680,97,4408,146,4919,190
Potassium (mg/d),Canada excluding territories,Female,14-18 years,986,2313,47,1267,56,1457,53,1813,49,2255,49,2747,58,3248,80,3572,99
Potassium (mg/d),Canada excluding territories,Male,19-30 years,857,3040,88,1843,134,2060,121,2462,100,2973,87,3540,117,4104,182,4491,230
Potassium (mg/d),Canada excluding territories,Female,19-30 years,872,2358,77,1377,72,1545,69,1867,66,2298,70,2771,98,3259,139,3578,171
Potassium (mg/d),Canada excluding territories,Male,31-50 years,2005,3029,47,1635,70,1886,65,2342,56,2938,49,3611,57,4290,83,4753,105
Potassium (mg/d),Canada excluding territories,Female,31-50 years,2207,2435,41,1690,220,1832,182,2094,111,2404,44,2744,80,3075,171,3292,239
Potassium (mg/d),Canada excluding territories,Male,51-70 years,2151,3013,52,1662,73,1906,68,2353,57,2927,51,3576,69,4232,103,4662,129
Potassium (mg/d),Canada excluding territories,Female,51-70 years,2314,2472,34,1445,64,1633,58,1981,47,2418,35,2900,41,3380,63,3687,82
Potassium (mg/d),Canada excluding territories,Male,71 years and over,1180,2686,44,1518,70,1731,63,2125,51,2615,46,3169,57,3728,84,4098,108
Potassium (mg/d),Canada excluding territories,Female,71 years and over,1448,2236,41,1242,49,1422,47,1753,43,2179,41,2652,48,3127,65,3429,81
Potassium (mg/d),Canada excluding territories,Male,19 years and over,6193,2985,30,1665,45,1904,42,2345,35,2906,30,3534,38,4171,57,4575,75
Potassium (mg/d),Canada excluding territories,Female,19 years and over,6841,2411,25,1453,60,1632,52,1957,38,2362,26,2813,33,3259,57,3540,74
Riboflavin (mg/d),Canada excluding territories,Both,1-3 years,1288,1.67,0.04,0.93,0.06,1.07,0.05,1.32,0.05,1.63,0.04,1.98,0.05,2.33,0.06,2.56,0.07
Riboflavin (mg/d),Canada excluding territories,Both,4-8 years,1199,1.73,0.03,1.16,0.09,1.26,0.08,1.45,0.06,1.69,0.04,1.97,0.04,2.24,0.09,2.42,0.13
Riboflavin (mg/d),Canada excluding territories,Male,9-13 years,1023,2,0.04,1.16,0.05,1.3,0.05,1.57,0.04,1.92,0.04,2.35,0.05,2.81,0.08,3.11,0.1
Riboflavin (mg/d),Canada excluding territories,Female,9-13 years,939,1.78,0.04,1.07,0.05,1.19,0.05,1.43,0.04,1.73,0.04,2.07,0.05,2.43,0.07,2.67,0.09
Riboflavin (mg/d),Canada excluding territories,Male,14-18 years,900,2.38,0.07,1.26,0.07,1.45,0.07,1.81,0.06,2.27,0.06,2.84,0.09,3.46,0.14,3.89,0.19
Riboflavin (mg/d),Canada excluding territories,Female,14-18 years,986,1.75,0.04,0.87,0.04,1.02,0.04,1.31,0.04,1.68,0.04,2.11,0.05,2.56,0.08,2.87,0.1
Riboflavin (mg/d),Canada excluding territories,Male,19-30 years,857,2.41,0.09,1.31,0.1,1.5,0.09,1.86,0.08,2.33,0.08,2.87,0.12,3.43,0.19,3.81,0.24
Riboflavin (mg/d),Canada excluding territories,Female,19-30 years,872,1.73,0.05,0.92,0.06,1.05,0.06,1.31,0.06,1.67,0.05,2.07,0.06,2.49,0.09,2.78,0.11
Riboflavin (mg/d),Canada excluding territories,Male,31-50 years,2005,2.22,0.04,1.21,0.05,1.38,0.05,1.71,0.04,2.14,0.04,2.64,0.05,3.17,0.07,3.54,0.1
Riboflavin (mg/d),Canada excluding territories,Female,31-50 years,2207,1.7,0.03,1.09,0.08,1.2,0.07,1.41,0.05,1.67,0.03,1.96,0.04,2.25,0.07,2.45,0.1
Riboflavin (mg/d),Canada excluding territories,Male,51-70 years,2151,2.11,0.04,1.22,0.05,1.38,0.05,1.68,0.04,2.06,0.03,2.48,0.05,2.9,0.07,3.18,0.09
Riboflavin (mg/d),Canada excluding territories,Female,51-70 years,2314,1.65,0.02,0.94,0.04,1.07,0.03,1.3,0.03,1.61,0.02,1.95,0.03,2.3,0.05,2.53,0.06
Riboflavin (mg/d),Canada excluding territories,Male,71 years and over,1180,1.86,0.04,1.09,0.05,1.22,0.05,1.47,0.04,1.8,0.03,2.18,0.04,2.58,0.06,2.85,0.08
Riboflavin (mg/d),Canada excluding territories,Female,71 years and over,1448,1.5,0.03,0.88,0.04,0.99,0.04,1.19,0.03,1.46,0.03,1.77,0.03,2.08,0.05,2.28,0.06
Riboflavin (mg/d),Canada excluding territories,Male,19 years and over,6193,2.18,0.03,1.19,0.03,1.37,0.03,1.69,0.02,2.11,0.02,2.59,0.03,3.09,0.05,3.41,0.07
Riboflavin (mg/d),Canada excluding territories,Female,19 years and over,6841,1.67,0.02,0.97,0.03,1.09,0.03,1.32,0.02,1.62,0.02,1.96,0.02,2.31,0.03,2.53,0.04
Sodium (mg/d),Canada excluding territories,Both,1-3 years,1288,1645,43,909,141,1038,121,1289,81,1598,45,1951,72,2310,135,2541,180
Sodium (mg/d),Canada excluding territories,Both,4-8 years,1199,2327,46,1747,231,1861,190,2059,119,2304,51,2571,91,2826,193,2986,263
Sodium (mg/d),Canada excluding territories,Male,9-13 years,1023,2991,59,1871,107,2074,96,2441,77,2910,61,3455,78,4018,128,4385,169
Sodium (mg/d),Canada excluding territories,Female,9-13 years,939,2605,52,1672,88,1843,78,2160,60,2555,51,2991,73,3421,116,3718,146
Sodium (mg/d),Canada excluding territories,Male,14-18 years,900,3590,79,2380,138,2606,122,3021,95,3519,77,4089,110,4658,176,5043,230
Sodium (mg/d),Canada excluding territories,Female,14-18 years,986,2556,65,1546,88,1733,82,2077,73,2499,67,2971,78,3448,108,3762,134
Sodium (mg/d),Canada excluding territories,Male,19-30 years,857,3608,134,2307,490E,2551,410,2994,266,3547,136,4146,232,4749,449,5137,604
Sodium (mg/d),Canada excluding territories,Female,19-30 years,872,2374,86,1565,138,1705,122,1984,93,2326,86,2713,115,3096,172,3346,217
Sodium (mg/d),Canada excluding territories,Male,31-50 years,2005,3275,71,1630,298E,1914,248,2446,158,3149,74,3959,142,4801,296,5363,408
Sodium (mg/d),Canada excluding territories,Female,31-50 years,2207,2425,46,1649,135,1794,115,2057,79,2383,48,2747,75,3112,140,3344,188
Sodium (mg/d),Canada excluding territories,Male,51-70 years,2151,3044,63,1798,260,2024,216,2448,135,2972,65,3561,110,4157,221,4548,305
Sodium (mg/d),Canada excluding territories,Female,51-70 years,2314,2214,32,1264,55,1427,50,1742,40,2150,33,2612,44,3079,72,3386,95
Sodium (mg/d),Canada excluding territories,Male,71 years and over,1180,2677,53,1705,93,1890,84,2222,66,2626,52,3074,70,3531,112,3819,144
Sodium (mg/d),Canada excluding territories,Female,71 years and over,1448,2104,41,1241,63,1401,56,1685,45,2054,39,2465,54,2878,83,3139,106
Sodium (mg/d),Canada excluding territories,Male,19 years and over,6193,3198,43,1723,62,1979,57,2466,47,3093,42,3811,58,4550,90,5026,118
Sodium (mg/d),Canada excluding territories,Female,19 years and over,6841,2304,25,1425,46,1586,40,1880,30,2253,25,2672,37,3094,60,3363,78
Thiamin (mg/d),Canada excluding territories,Both,1-3 years,1288,1.14,0.03,0.68,0.05,0.77,0.05,0.92,0.04,1.12,0.03,1.34,0.03,1.56,0.05,1.7,0.07
Thiamin (mg/d),Canada excluding territories,Both,4-8 years,1199,1.47,0.03,1.06,0.1,1.14,0.08,1.28,0.06,1.45,0.03,1.65,0.05,1.84,0.09,1.96,0.13
Thiamin (mg/d),Canada excluding territories,Male,9-13 years,1023,1.81,0.04,1.08,0.08,1.2,0.07,1.44,0.06,1.74,0.05,2.11,0.05,2.49,0.08,2.76,0.12
Thiamin (mg/d),Canada excluding territories,Female,9-13 years,939,1.6,0.03,1.07,0.07,1.17,0.06,1.35,0.05,1.57,0.04,1.82,0.04,2.07,0.07,2.25,0.09
Thiamin (mg/d),Canada excluding territories,Male,14-18 years,900,2.14,0.05,1.3,0.09,1.45,0.08,1.73,0.07,2.08,0.05,2.48,0.07,2.9,0.12,3.19,0.15
Thiamin (mg/d),Canada excluding territories,Female,14-18 years,986,1.53,0.04,0.83,0.05,0.95,0.04,1.18,0.04,1.48,0.04,1.83,0.05,2.2,0.08,2.44,0.1
Thiamin (mg/d),Canada excluding territories,Male,19-30 years,857,2.02,0.06,1.25,0.13,1.39,0.12,1.65,0.09,1.97,0.07,2.34,0.09,2.71,0.15,2.96,0.2
Thiamin (mg/d),Canada excluding territories,Female,19-30 years,872,1.38,0.04,0.77,0.06,0.87,0.05,1.07,0.05,1.34,0.04,1.64,0.05,1.95,0.08,2.16,0.1
Thiamin (mg/d),Canada excluding territories,Male,31-50 years,2005,1.9,0.04,1.03,0.06,1.18,0.06,1.45,0.05,1.82,0.04,2.26,0.05,2.72,0.09,3.05,0.12
Thiamin (mg/d),Canada excluding territories,Female,31-50 years,2207,1.38,0.03,0.89,0.07,0.98,0.06,1.14,0.05,1.35,0.03,1.58,0.05,1.82,0.08,1.99,0.11
Thiamin (mg/d),Canada excluding territories,Male,51-70 years,2151,1.72,0.04,1.03,0.06,1.16,0.06,1.39,0.04,1.68,0.04,2.01,0.05,2.35,0.08,2.58,0.1
Thiamin (mg/d),Canada excluding territories,Female,51-70 years,2314,1.31,0.02,0.8,0.05,0.89,0.04,1.05,0.03,1.27,0.02,1.52,0.03,1.77,0.06,1.94,0.07
Thiamin (mg/d),Canada excluding territories,Male,71 years and over,1180,1.57,0.03,0.96,0.06,1.07,0.06,1.27,0.05,1.53,0.03,1.81,0.04,2.11,0.08,2.3,0.11
Thiamin (mg/d),Canada excluding territories,Female,71 years and over,1448,1.26,0.03,0.69,0.03,0.79,0.03,0.97,0.03,1.21,0.03,1.49,0.03,1.79,0.05,1.98,0.06
Thiamin (mg/d),Canada excluding territories,Male,19 years and over,6193,1.82,0.02,1.05,0.04,1.18,0.03,1.44,0.03,1.77,0.02,2.15,0.03,2.54,0.05,2.8,0.07
Thiamin (mg/d),Canada excluding territories,Female,19 years and over,6841,1.34,0.02,0.79,0.03,0.89,0.02,1.07,0.02,1.3,0.02,1.57,0.02,1.85,0.03,2.03,0.05
Total carbohydrates (g/d),Canada excluding territories,Both,1-3 years,1288,174,3,106,5,119,4,142,4,170,3,202,4,232,5,252,7
Total carbohydrates (g/d),Canada excluding territories,Both,4-8 years,1199,231,4,169,15,181,12,203,8,229,4,257,7,284,13,301,16
Total carbohydrates (g/d),Canada excluding territories,Male,9-13 years,1023,276,5,179,9,196,8,229,6,269,5,316,6,363,9,394,11
Total carbohydrates (g/d),Canada excluding territories,Female,9-13 years,939,253,5,169,7,185,6,214,5,249,5,288,5,326,7,352,9
Total carbohydrates (g/d),Canada excluding territories,Male,14-18 years,900,316,7,184,9,207,8,252,7,307,7,371,8,437,12,482,15
Total carbohydrates (g/d),Canada excluding territories,Female,14-18 years,986,237,6,133,6,152,6,187,6,231,6,280,6,330,8,363,10
Total carbohydrates (g/d),Canada excluding territories,Male,19-30 years,857,278,7,164,11,185,10,224,8,272,7,325,10,377,15,410,18
Total carbohydrates (g/d),Canada excluding territories,Female,19-30 years,872,204,6,105,6,122,5,155,5,197,6,247,8,295,11,327,13
Total carbohydrates (g/d),Canada excluding territories,Male,31-50 years,2005,262,4,141,7,162,7,202,6,254,5,313,6,372,9,412,12
Total carbohydrates (g/d),Canada excluding territories,Female,31-50 years,2207,196,3,122,8,136,7,161,5,192,3,227,5,262,9,284,12
Total carbohydrates (g/d),Canada excluding territories,Male,51-70 years,2151,240,4,141,6,160,5,194,4,235,4,281,5,325,7,355,9
Total carbohydrates (g/d),Canada excluding territories,Female,51-70 years,2314,191,3,112,4,127,4,153,3,187,3,224,3,260,5,284,6
Total carbohydrates (g/d),Canada excluding territories,Male,71 years and over,1180,221,4,124,5,142,4,176,4,216,4,261,5,305,6,333,8
Total carbohydrates (g/d),Canada excluding territories,Female,71 years and over,1448,179,3,107,4,120,3,144,3,175,3,209,4,243,5,264,6
Total carbohydrates (g/d),Canada excluding territories,Male,19 years and over,6193,253,3,137,4,158,3,197,3,246,2,301,3,357,5,393,6
Total carbohydrates (g/d),Canada excluding territories,Female,19 years and over,6841,193,2,111,3,126,3,153,2,188,2,228,3,268,4,294,5
Total dietary fibre (g/d),Canada excluding territories,Both,1-3 years,1288,11.5,0.3,5.8,0.3,6.8,0.3,8.8,0.3,11.1,0.3,13.8,0.3,16.6,0.5,18.3,0.6
Total dietary fibre (g/d),Canada excluding territories,Both,4-8 years,1199,14.7,0.3,9.3,0.5,10.3,0.4,12.1,0.4,14.4,0.3,17,0.4,19.6,0.6,21.2,0.8
Total dietary fibre (g/d),Canada excluding territories,Male,9-13 years,1023,16.9,0.4,9.6,0.4,10.9,0.4,13.2,0.3,16.3,0.4,19.9,0.4,23.7,0.6,26.2,0.8
Total dietary fibre (g/d),Canada excluding territories,Female,9-13 years,939,15,0.3,9.5,0.5,10.5,0.5,12.4,0.4,14.7,0.3,17.3,0.4,19.9,0.6,21.6,0.8
Total dietary fibre (g/d),Canada excluding territories,Male,14-18 years,900,18.7,0.5,10.1,0.6,11.6,0.6,14.4,0.5,18,0.5,22.2,0.6,26.6,1,29.7,1.3
Total dietary fibre (g/d),Canada excluding territories,Female,14-18 years,986,15,0.4,7.9,0.6,9.1,0.5,11.5,0.5,14.5,0.4,18,0.5,21.7,0.7,24,0.9
Total dietary fibre (g/d),Canada excluding territories,Male,19-30 years,857,17.6,0.6,8.6,0.7,10.1,0.6,13,0.6,16.8,0.6,21.3,0.8,26.1,1.1,29.2,1.5
Total dietary fibre (g/d),Canada excluding territories,Female,19-30 years,872,14.3,0.5,6.7,0.5,7.9,0.5,10.3,0.5,13.6,0.5,17.5,0.7,21.6,0.9,24.4,1.2
Total dietary fibre (g/d),Canada excluding territories,Male,31-50 years,2005,18.9,0.4,8.9,0.6,10.6,0.5,13.7,0.5,18,0.4,23.1,0.6,28.4,0.9,32.2,1.2
Total dietary fibre (g/d),Canada excluding territories,Female,31-50 years,2207,16.4,0.4,9,0.6,10.3,0.6,12.7,0.5,15.9,0.4,19.5,0.5,23.4,0.9,26,1.2
Total dietary fibre (g/d),Canada excluding territories,Male,51-70 years,2151,18.5,0.4,8.5,0.5,10.2,0.4,13.4,0.4,17.7,0.4,22.8,0.5,28,0.8,31.6,1
Total dietary fibre (g/d),Canada excluding territories,Female,51-70 years,2314,16.3,0.3,8,0.4,9.4,0.4,12.1,0.3,15.7,0.3,19.8,0.4,24.1,0.6,26.8,0.8
Total dietary fibre (g/d),Canada excluding territories,Male,71 years and over,1180,17.6,0.4,8.5,0.4,10.1,0.4,13.1,0.4,17,0.4,21.4,0.5,25.9,0.7,29,0.8
Total dietary fibre (g/d),Canada excluding territories,Female,71 years and over,1448,15.1,0.3,7.2,0.3,8.5,0.3,11,0.3,14.4,0.3,18.4,0.4,22.6,0.5,25.3,0.7
Total dietary fibre (g/d),Canada excluding territories,Male,19 years and over,6193,18.4,0.2,8.6,0.3,10.2,0.3,13.4,0.2,17.6,0.2,22.5,0.3,27.7,0.5,31,0.6
Total dietary fibre (g/d),Canada excluding territories,Female,19 years and over,6841,15.9,0.2,7.9,0.2,9.2,0.2,11.8,0.2,15.2,0.2,19.3,0.3,23.5,0.4,26.3,0.5
Total energy intake (kcal/d),Canada excluding territories,Both,1-3 years,1288,1318,23,837,40,931,37,1100,30,1301,24,1516,25,1725,35,1855,43
Total energy intake (kcal/d),Canada excluding territories,Both,4-8 years,1199,1669,25,1249,83,1333,69,1477,46,1654,26,1845,38,2027,72,2137,97
Total energy intake (kcal/d),Canada excluding territories,Male,9-13 years,1023,2057,34,1340,62,1477,55,1718,44,2014,35,2355,41,2691,61,2908,78
Total energy intake (kcal/d),Canada excluding territories,Female,9-13 years,939,1839,31,1246,46,1357,42,1560,35,1810,32,2084,40,2357,54,2538,66
Total energy intake (kcal/d),Canada excluding territories,Male,14-18 years,900,2483,51,1527,63,1701,58,2026,52,2422,49,2878,65,3337,98,3654,126
