Nutriment/Item,Rég_Prov,Sexe,Âge (en années),n,Type de ANREF,Prefix-FR,Percentage,SE,E flag,Ref value,Ref value unit_FR
Zinc,Manitoba,Hommes,19 ans et plus,396,BME,Inférieur au,22.6,3.4,,9.4,mg/j
Zinc,Manitoba,Femmes,19 ans et plus,464,BME,Inférieur au,22.6,3.9,E,6.8,mg/j
Zinc,Manitoba,Les deux sexes,19 ans et plus,860,BME,Inférieur au,22.6,2.6,,,
Zinc,Saskatchewan,Hommes,19 ans et plus,420,BME,Inférieur au,24.3,3.8,,9.4,mg/j
Zinc,Saskatchewan,Femmes,19 ans et plus,455,BME,Inférieur au,12.3,3.3,E,6.8,mg/j
Zinc,Saskatchewan,Les deux sexes,19 ans et plus,875,BME,Inférieur au,18.4,2.6,,,
Zinc,Alberta,Hommes,19 ans et plus,701,BME,Inférieur au,17.8,2.5,,9.4,mg/j
Zinc,Alberta,Femmes,19 ans et plus,696,BME,Inférieur au,19.2,3.5,E,6.8,mg/j
Zinc,Alberta,Les deux sexes,19 ans et plus,1397,BME,Inférieur au,18.5,2.1,,,
Zinc,Colombie-Britannique,Hommes,19 ans et plus,840,BME,Inférieur au,22.4,2.7,,9.4,mg/j
Zinc,Colombie-Britannique,Femmes,19 ans et plus,830,BME,Inférieur au,19.3,3.5,E,6.8,mg/j
Zinc,Colombie-Britannique,Les deux sexes,19 ans et plus,1670,BME,Inférieur au,20.8,2.2,,,
Vitamine B6,Canada excluant les territoires,Hommes,19 ans et plus,6193,BME,Inférieur au,12,1.4,,,
Vitamine B6,Canada excluant les territoires,Femmes,19 ans et plus,6841,BME,Inférieur au,30,2,,,
Vitamine B6,Canada excluant les territoires,Les deux sexes,19 ans et plus,13034,BME,Inférieur au,21,1.2,,,
Vitamine B6,Terre-Neuve-et-Labrador,Hommes,19 ans et plus,400,BME,Inférieur au,19.8,2.7,,,
Vitamine B6,Terre-Neuve-et-Labrador,Femmes,19 ans et plus,426,BME,Inférieur au,39.7,4.2,,,
Vitamine B6,Terre-Neuve-et-Labrador,Les deux sexes,19 ans et plus,826,BME,Inférieur au,29.8,2.5,,,
Vitamine B6,Île-du-Prince-Édouard,Hommes,19 ans et plus,313,BME,Inférieur au,19.7,2.7,,,
Vitamine B6,Île-du-Prince-Édouard,Femmes,19 ans et plus,371,BME,Inférieur au,34.6,3.5,,,
Vitamine B6,Île-du-Prince-Édouard,Les deux sexes,19 ans et plus,684,BME,Inférieur au,27.2,2.2,,,
Vitamine B6,Nouvelle-Écosse,Hommes,19 ans et plus,422,BME,Inférieur au,14.4,2.2,,,
Vitamine B6,Nouvelle-Écosse,Femmes,19 ans et plus,534,BME,Inférieur au,35.9,3.5,,,
Vitamine B6,Nouvelle-Écosse,Les deux sexes,19 ans et plus,956,BME,Inférieur au,25.4,2.1,,,
Vitamine B6,Nouveau-Brunswick,Hommes,19 ans et plus,371,BME,Inférieur au,15.7,2.7,E,,
Vitamine B6,Nouveau-Brunswick,Femmes,19 ans et plus,463,BME,Inférieur au,37.9,3.1,,,
Vitamine B6,Nouveau-Brunswick,Les deux sexes,19 ans et plus,834,BME,Inférieur au,26.9,1.9,,,
Vitamine B6,Québec,Hommes,19 ans et plus,1009,BME,Inférieur au,10.8,1.5,,,
Vitamine B6,Québec,Femmes,19 ans et plus,1113,BME,Inférieur au,24.5,2.3,,,
Vitamine B6,Québec,Les deux sexes,19 ans et plus,2122,BME,Inférieur au,17.7,1.4,,,
Vitamine B6,Ontario,Hommes,19 ans et plus,1321,BME,Inférieur au,13,1.7,,,
Vitamine B6,Ontario,Femmes,19 ans et plus,1489,BME,Inférieur au,31.2,2.5,,,
Vitamine B6,Ontario,Les deux sexes,19 ans et plus,2810,BME,Inférieur au,22.2,1.5,,,
Vitamine B6,Manitoba,Hommes,19 ans et plus,396,BME,Inférieur au,15.9,2.4,,,
Vitamine B6,Manitoba,Femmes,19 ans et plus,464,BME,Inférieur au,34.8,3.4,,,
Vitamine B6,Manitoba,Les deux sexes,19 ans et plus,860,BME,Inférieur au,25.2,2.1,,,
Vitamine B6,Saskatchewan,Hommes,19 ans et plus,420,BME,Inférieur au,18.9,2.9,,,
Vitamine B6,Saskatchewan,Femmes,19 ans et plus,455,BME,Inférieur au,29.1,3.9,,,
Vitamine B6,Saskatchewan,Les deux sexes,19 ans et plus,875,BME,Inférieur au,23.9,2.4,,,
Vitamine B6,Alberta,Hommes,19 ans et plus,701,BME,Inférieur au,8.5,1.7,E,,
Vitamine B6,Alberta,Femmes,19 ans et plus,696,BME,Inférieur au,35.2,3.4,,,
Vitamine B6,Alberta,Les deux sexes,19 ans et plus,1397,BME,Inférieur au,21.2,1.8,,,
Vitamine B6,Colombie-Britannique,Hommes,19 ans et plus,840,BME,Inférieur au,9.4,1.6,E,,
Vitamine B6,Colombie-Britannique,Femmes,19 ans et plus,830,BME,Inférieur au,27.3,2.9,,,
Vitamine B6,Colombie-Britannique,Les deux sexes,19 ans et plus,1670,BME,Inférieur au,18.4,1.6,,,
Calcium,Canada excluant les territoires,Les deux sexes,1 à 8 ans,2487,BME,Inférieur au,24.6,1.8,,,
Calcium,Terre-Neuve-et-Labrador,Les deux sexes,1 à 8 ans,151,BME,Inférieur au,27.8,3.9,,,
Calcium,Île-du-Prince-Édouard,Les deux sexes,1 à 8 ans,163,BME,Inférieur au,20.2,3.9,E,,
Calcium,Nouvelle-Écosse,Les deux sexes,1 à 8 ans,172,BME,Inférieur au,24.0,3.8,,,
Calcium,Nouveau-Brunswick,Les deux sexes,1 à 8 ans,145,BME,Inférieur au,24.0,4.0,E,,
Calcium,Québec,Les deux sexes,1 à 8 ans,393,BME,Inférieur au,20.0,2.6,,,
Calcium,Ontario,Les deux sexes,1 à 8 ans,449,BME,Inférieur au,28.1,2.5,,,
Calcium,Manitoba,Les deux sexes,1 à 8 ans,194,BME,Inférieur au,21.8,3.3,,,
Calcium,Saskatchewan,Les deux sexes,1 à 8 ans,222,BME,Inférieur au,28.4,3.4,,,
Calcium,Alberta,Les deux sexes,1 à 8 ans,316,BME,Inférieur au,23.2,3.2,,,
Calcium,Colombie-Britannique,Les deux sexes,1 à 8 ans,282,BME,Inférieur au,23.3,3.0,,,
Pourcentage de l'apport énergétique total provenant des glucides,Canada excluant les territoires,Les deux sexes,1 à 8 ans,2487,ÉVAM,À l'intérieur de,95.2,1.3,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Terre-Neuve-et-Labrador,Les deux sexes,1 à 8 ans,151,ÉVAM,À l'intérieur de,96.9,1.6,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Île-du-Prince-Édouard,Les deux sexes,1 à 8 ans,163,ÉVAM,À l'intérieur de,96.3,1.5,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Nouvelle-Écosse,Les deux sexes,1 à 8 ans,172,ÉVAM,À l'intérieur de,95.4,1.6,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Nouveau-Brunswick,Les deux sexes,1 à 8 ans,145,ÉVAM,À l'intérieur de,95.4,1.9,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Québec,Les deux sexes,1 à 8 ans,393,ÉVAM,À l'intérieur de,94.4,1.6,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Ontario,Les deux sexes,1 à 8 ans,449,ÉVAM,À l'intérieur de,95.6,1.4,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Manitoba,Les deux sexes,1 à 8 ans,194,ÉVAM,À l'intérieur de,96.1,1.4,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Saskatchewan,Les deux sexes,1 à 8 ans,222,ÉVAM,À l'intérieur de,94.8,1.8,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Alberta,Les deux sexes,1 à 8 ans,316,ÉVAM,À l'intérieur de,96.0,1.3,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Colombie-Britannique,Les deux sexes,1 à 8 ans,282,ÉVAM,À l'intérieur de,94.6,1.5,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des lipides,Canada excluant les territoires,Les deux sexes,1 à 8 ans,2487,ÉVAM,À l'intérieur de,80.1,2.7,,,
Pourcentage de l'apport énergétique total provenant des lipides,Terre-Neuve-et-Labrador,Les deux sexes,1 à 8 ans,151,ÉVAM,À l'intérieur de,79.3,3.6,,,
Pourcentage de l'apport énergétique total provenant des lipides,Île-du-Prince-Édouard,Les deux sexes,1 à 8 ans,163,ÉVAM,À l'intérieur de,81.6,3.1,,,
Pourcentage de l'apport énergétique total provenant des lipides,Nouvelle-Écosse,Les deux sexes,1 à 8 ans,172,ÉVAM,À l'intérieur de,82.7,3.6,,,
Pourcentage de l'apport énergétique total provenant des lipides,Nouveau-Brunswick,Les deux sexes,1 à 8 ans,145,ÉVAM,À l'intérieur de,80.0,3.4,,,
Pourcentage de l'apport énergétique total provenant des lipides,Québec,Les deux sexes,1 à 8 ans,393,ÉVAM,À l'intérieur de,79.7,3.0,,,
Pourcentage de l'apport énergétique total provenant des lipides,Ontario,Les deux sexes,1 à 8 ans,449,ÉVAM,À l'intérieur de,79.5,3.0,,,
Pourcentage de l'apport énergétique total provenant des lipides,Manitoba,Les deux sexes,1 à 8 ans,194,ÉVAM,À l'intérieur de,78.3,2.9,,,
Pourcentage de l'apport énergétique total provenant des lipides,Saskatchewan,Les deux sexes,1 à 8 ans,222,ÉVAM,À l'intérieur de,82.5,3.0,,,
Pourcentage de l'apport énergétique total provenant des lipides,Alberta,Les deux sexes,1 à 8 ans,316,ÉVAM,À l'intérieur de,80.0,3.0,,,
Pourcentage de l'apport énergétique total provenant des lipides,Colombie-Britannique,Les deux sexes,1 à 8 ans,282,ÉVAM,À l'intérieur de,82.4,2.8,,,
Pourcentage de l'apport énergétique total provenant des protéines,Canada excluant les territoires,Les deux sexes,1 à 8 ans,2487,ÉVAM,À l'intérieur de,98.9,0.8,,,
Pourcentage de l'apport énergétique total provenant des protéines,Terre-Neuve-et-Labrador,Les deux sexes,1 à 8 ans,151,ÉVAM,À l'intérieur de,99.5,0.6,,,
Pourcentage de l'apport énergétique total provenant des protéines,Île-du-Prince-Édouard,Les deux sexes,1 à 8 ans,163,ÉVAM,À l'intérieur de,99.2,0.7,,,
Pourcentage de l'apport énergétique total provenant des protéines,Nouvelle-Écosse,Les deux sexes,1 à 8 ans,172,ÉVAM,À l'intérieur de,99.2,0.9,,,
Pourcentage de l'apport énergétique total provenant des protéines,Nouveau-Brunswick,Les deux sexes,1 à 8 ans,145,ÉVAM,À l'intérieur de,98.8,1.1,,,
Pourcentage de l'apport énergétique total provenant des protéines,Québec,Les deux sexes,1 à 8 ans,393,ÉVAM,À l'intérieur de,98.4,1.1,,,
Pourcentage de l'apport énergétique total provenant des protéines,Ontario,Les deux sexes,1 à 8 ans,449,ÉVAM,À l'intérieur de,98.9,0.9,,,
Pourcentage de l'apport énergétique total provenant des protéines,Manitoba,Les deux sexes,1 à 8 ans,194,ÉVAM,À l'intérieur de,99.3,0.9,,,
Pourcentage de l'apport énergétique total provenant des protéines,Saskatchewan,Les deux sexes,1 à 8 ans,222,ÉVAM,À l'intérieur de,99.1,0.8,,,
Pourcentage de l'apport énergétique total provenant des protéines,Alberta,Les deux sexes,1 à 8 ans,316,ÉVAM,À l'intérieur de,99.6,0.6,,,
Pourcentage de l'apport énergétique total provenant des protéines,Colombie-Britannique,Les deux sexes,1 à 8 ans,282,ÉVAM,À l'intérieur de,98.8,0.9,,,
Potassium,Canada excluant les territoires,Les deux sexes,1 à 8 ans,2487,AS,Supérieur à,47.1,3.6,,,
Potassium,Terre-Neuve-et-Labrador,Les deux sexes,1 à 8 ans,151,AS,Supérieur à,47.0,6.1,,,
Potassium,Île-du-Prince-Édouard,Les deux sexes,1 à 8 ans,163,AS,Supérieur à,45.4,6.7,,,
Potassium,Nouvelle-Écosse,Les deux sexes,1 à 8 ans,172,AS,Supérieur à,44.8,6.2,,,
Potassium,Nouveau-Brunswick,Les deux sexes,1 à 8 ans,145,AS,Supérieur à,55.1,7.0,,,
Potassium,Québec,Les deux sexes,1 à 8 ans,393,AS,Supérieur à,58.0,5.5,,,
Potassium,Ontario,Les deux sexes,1 à 8 ans,449,AS,Supérieur à,43.0,5.2,,,
Potassium,Manitoba,Les deux sexes,1 à 8 ans,194,AS,Supérieur à,43.6,5.3,,,
Potassium,Saskatchewan,Les deux sexes,1 à 8 ans,222,AS,Supérieur à,43.3,6.9,,,
Potassium,Alberta,Les deux sexes,1 à 8 ans,316,AS,Supérieur à,39.6,5.8,,,
Potassium,Colombie-Britannique,Les deux sexes,1 à 8 ans,282,AS,Supérieur à,49.0,5.8,,,
Sodium,Canada excluant les territoires,Les deux sexes,1 à 8 ans,2487,RRMC,Supérieur à,92.6,2.3,,,
Sodium,Terre-Neuve-et-Labrador,Les deux sexes,1 à 8 ans,151,RRMC,Supérieur à,95.7,2.1,,,
Sodium,Île-du-Prince-Édouard,Les deux sexes,1 à 8 ans,163,RRMC,Supérieur à,95.7,2.4,,,
Sodium,Nouvelle-Écosse,Les deux sexes,1 à 8 ans,172,RRMC,Supérieur à,94.9,2.2,,,
Sodium,Nouveau-Brunswick,Les deux sexes,1 à 8 ans,145,RRMC,Supérieur à,96.8,2.0,,,
Sodium,Québec,Les deux sexes,1 à 8 ans,393,RRMC,Supérieur à,92.4,2.4,,,
Sodium,Ontario,Les deux sexes,1 à 8 ans,449,RRMC,Supérieur à,91.6,2.7,,,
Sodium,Manitoba,Les deux sexes,1 à 8 ans,194,RRMC,Supérieur à,94.0,2.4,,,
Sodium,Saskatchewan,Les deux sexes,1 à 8 ans,222,RRMC,Supérieur à,95.4,2.1,,,
Sodium,Alberta,Les deux sexes,1 à 8 ans,316,RRMC,Supérieur à,91.7,2.9,,,
Sodium,Colombie-Britannique,Les deux sexes,1 à 8 ans,282,RRMC,Supérieur à,94.4,2.3,,,
Vitamine D,Canada excluant les territoires,Les deux sexes,1 à 8 ans,2487,BME,Inférieur au,94.0,0.8,,10,mcg/j
Vitamine D,Terre-Neuve-et-Labrador,Les deux sexes,1 à 8 ans,151,BME,Inférieur au,95.5,1.3,,10,mcg/j
Vitamine D,Île-du-Prince-Édouard,Les deux sexes,1 à 8 ans,163,BME,Inférieur au,89.0,2.1,,10,mcg/j
Vitamine D,Nouvelle-Écosse,Les deux sexes,1 à 8 ans,172,BME,Inférieur au,93.4,1.3,,10,mcg/j
Vitamine D,Nouveau-Brunswick,Les deux sexes,1 à 8 ans,145,BME,Inférieur au,92.5,1.6,,10,mcg/j
Vitamine D,Québec,Les deux sexes,1 à 8 ans,393,BME,Inférieur au,92.3,1.1,,10,mcg/j
Vitamine D,Ontario,Les deux sexes,1 à 8 ans,449,BME,Inférieur au,94.8,0.9,,10,mcg/j
Vitamine D,Manitoba,Les deux sexes,1 à 8 ans,194,BME,Inférieur au,94.0,1.3,,10,mcg/j
Vitamine D,Saskatchewan,Les deux sexes,1 à 8 ans,222,BME,Inférieur au,90.9,1.8,,10,mcg/j
Vitamine D,Alberta,Les deux sexes,1 à 8 ans,316,BME,Inférieur au,94.8,1.2,,10,mcg/j
Vitamine D,Colombie-Britannique,Les deux sexes,1 à 8 ans,282,BME,Inférieur au,94.9,1.0,,10,mcg/j
Calcium,Canada excluant les territoires,Les deux sexes,9 à 18 ans,3848,BME,Inférieur au,66.2,1.4,,1100,mg/j
Calcium,Terre-Neuve-et-Labrador,Les deux sexes,9 à 18 ans,273,BME,Inférieur au,71.7,2.8,,1100,mg/j
Calcium,Île-du-Prince-Édouard,Les deux sexes,9 à 18 ans,279,BME,Inférieur au,64.9,2.8,,1100,mg/j
Calcium,Nouvelle-Écosse,Les deux sexes,9 à 18 ans,297,BME,Inférieur au,67.4,3.4,,1100,mg/j
Calcium,Nouveau-Brunswick,Les deux sexes,9 à 18 ans,279,BME,Inférieur au,65.9,2.7,,1100,mg/j
Calcium,Québec,Les deux sexes,9 à 18 ans,534,BME,Inférieur au,60.9,2.4,,1100,mg/j
Calcium,Ontario,Les deux sexes,9 à 18 ans,719,BME,Inférieur au,68.1,1.9,,1100,mg/j
Calcium,Manitoba,Les deux sexes,9 à 18 ans,272,BME,Inférieur au,65.6,3.0,,1100,mg/j
Calcium,Saskatchewan,Les deux sexes,9 à 18 ans,292,BME,Inférieur au,65.9,2.7,,1100,mg/j
Calcium,Alberta,Les deux sexes,9 à 18 ans,410,BME,Inférieur au,69.8,3.0,,1100,mg/j
Calcium,Colombie-Britannique,Les deux sexes,9 à 18 ans,493,BME,Inférieur au,65.1,2.3,,1100,mg/j
Folate,Canada excluant les territoires,Les deux sexes,9 à 18 ans,3848,BME,Inférieur au,8.2,1.1,,,
Folate,Terre-Neuve-et-Labrador,Les deux sexes,9 à 18 ans,273,BME,Inférieur au,11.0,1.9,E,,
Folate,Île-du-Prince-Édouard,Les deux sexes,9 à 18 ans,279,BME,Inférieur au,11.7,1.9,,,
Folate,Nouvelle-Écosse,Les deux sexes,9 à 18 ans,297,BME,Inférieur au,14.4,2.6,E,,
Folate,Nouveau-Brunswick,Les deux sexes,9 à 18 ans,279,BME,Inférieur au,9.8,1.9,E,,
Folate,Québec,Les deux sexes,9 à 18 ans,534,BME,Inférieur au,6.4,1.3,E,,
Folate,Ontario,Les deux sexes,9 à 18 ans,719,BME,Inférieur au,7.6,1.3,E,,
Folate,Manitoba,Les deux sexes,9 à 18 ans,272,BME,Inférieur au,8.8,1.5,E,,
Folate,Saskatchewan,Les deux sexes,9 à 18 ans,292,BME,Inférieur au,10.5,1.6,,,
Folate,Alberta,Les deux sexes,9 à 18 ans,410,BME,Inférieur au,11.2,1.8,,,
Folate,Colombie-Britannique,Les deux sexes,9 à 18 ans,493,BME,Inférieur au,7.3,1.4,E,,
Magnésium,Canada excluant les territoires,Les deux sexes,9 à 18 ans,3848,BME,Inférieur au,41.8,1.4,,,
Magnésium,Terre-Neuve-et-Labrador,Les deux sexes,9 à 18 ans,273,BME,Inférieur au,49.0,2.4,,,
Magnésium,Île-du-Prince-Édouard,Les deux sexes,9 à 18 ans,279,BME,Inférieur au,47.4,2.5,,,
Magnésium,Nouvelle-Écosse,Les deux sexes,9 à 18 ans,297,BME,Inférieur au,49.7,2.5,,,
Magnésium,Nouveau-Brunswick,Les deux sexes,9 à 18 ans,279,BME,Inférieur au,46.9,2.5,,,
Magnésium,Québec,Les deux sexes,9 à 18 ans,534,BME,Inférieur au,37.8,1.9,,,
Magnésium,Ontario,Les deux sexes,9 à 18 ans,719,BME,Inférieur au,42.2,1.9,,,
Magnésium,Manitoba,Les deux sexes,9 à 18 ans,272,BME,Inférieur au,46.9,2.3,,,
Magnésium,Saskatchewan,Les deux sexes,9 à 18 ans,292,BME,Inférieur au,44.0,2.4,,,
Magnésium,Alberta,Les deux sexes,9 à 18 ans,410,BME,Inférieur au,45.6,2.5,,,
Magnésium,Colombie-Britannique,Les deux sexes,9 à 18 ans,493,BME,Inférieur au,37.7,2.2,,,
Pourcentage de l'apport énergétique total provenant des glucides,Canada excluant les territoires,Les deux sexes,9 à 18 ans,3848,ÉVAM,À l'intérieur de,95.3,1.3,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Terre-Neuve-et-Labrador,Les deux sexes,9 à 18 ans,273,ÉVAM,À l'intérieur de,96.3,1.3,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Île-du-Prince-Édouard,Les deux sexes,9 à 18 ans,279,ÉVAM,À l'intérieur de,93.7,1.8,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Nouvelle-Écosse,Les deux sexes,9 à 18 ans,297,ÉVAM,À l'intérieur de,96.1,1.5,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Nouveau-Brunswick,Les deux sexes,9 à 18 ans,279,ÉVAM,À l'intérieur de,96.0,1.6,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Québec,Les deux sexes,9 à 18 ans,534,ÉVAM,À l'intérieur de,95.0,1.4,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Ontario,Les deux sexes,9 à 18 ans,719,ÉVAM,À l'intérieur de,95.8,1.4,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Manitoba,Les deux sexes,9 à 18 ans,272,ÉVAM,À l'intérieur de,95.9,1.5,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Saskatchewan,Les deux sexes,9 à 18 ans,292,ÉVAM,À l'intérieur de,92.3,1.9,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Alberta,Les deux sexes,9 à 18 ans,410,ÉVAM,À l'intérieur de,94.2,1.9,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des glucides,Colombie-Britannique,Les deux sexes,9 à 18 ans,493,ÉVAM,À l'intérieur de,95.3,1.4,,45 - 65,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des lipides,Canada excluant les territoires,Les deux sexes,9 à 18 ans,3848,ÉVAM,À l'intérieur de,80.6,2.5,,20 - 35,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des lipides,Terre-Neuve-et-Labrador,Les deux sexes,9 à 18 ans,273,ÉVAM,À l'intérieur de,79.9,3.1,,20 - 35,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des lipides,Île-du-Prince-Édouard,Les deux sexes,9 à 18 ans,279,ÉVAM,À l'intérieur de,75.4,4.2,,20 - 35,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des lipides,Nouvelle-Écosse,Les deux sexes,9 à 18 ans,297,ÉVAM,À l'intérieur de,79.6,3.3,,20 - 35,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des lipides,Nouveau-Brunswick,Les deux sexes,9 à 18 ans,279,ÉVAM,À l'intérieur de,78.0,4.1,,20 - 35,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des lipides,Québec,Les deux sexes,9 à 18 ans,534,ÉVAM,À l'intérieur de,77.9,2.9,,20 - 35,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des lipides,Ontario,Les deux sexes,9 à 18 ans,719,ÉVAM,À l'intérieur de,82.8,2.8,,20 - 35,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des lipides,Manitoba,Les deux sexes,9 à 18 ans,272,ÉVAM,À l'intérieur de,80.5,3.2,,20 - 35,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des lipides,Saskatchewan,Les deux sexes,9 à 18 ans,292,ÉVAM,À l'intérieur de,79.3,3.1,,20 - 35,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des lipides,Alberta,Les deux sexes,9 à 18 ans,410,ÉVAM,À l'intérieur de,78.8,3.0,,20 - 35,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des lipides,Colombie-Britannique,Les deux sexes,9 à 18 ans,493,ÉVAM,À l'intérieur de,81.1,2.9,,20 - 35,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des protéines,Canada excluant les territoires,Les deux sexes,9 à 18 ans,3848,ÉVAM,À l'intérieur de,99.6,0.2,,10-30,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des protéines,Terre-Neuve-et-Labrador,Les deux sexes,9 à 18 ans,273,ÉVAM,À l'intérieur de,99.4,0.4,,10-30,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des protéines,Île-du-Prince-Édouard,Les deux sexes,9 à 18 ans,279,ÉVAM,À l'intérieur de,99.6,0.3,,10-30,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des protéines,Nouvelle-Écosse,Les deux sexes,9 à 18 ans,297,ÉVAM,À l'intérieur de,99.3,0.6,,10-30,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des protéines,Nouveau-Brunswick,Les deux sexes,9 à 18 ans,279,ÉVAM,À l'intérieur de,99.4,0.4,,10-30,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des protéines,Québec,Les deux sexes,9 à 18 ans,534,ÉVAM,À l'intérieur de,99.4,0.3,,10-30,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des protéines,Ontario,Les deux sexes,9 à 18 ans,719,ÉVAM,À l'intérieur de,99.8,0.2,,10-30,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des protéines,Manitoba,Les deux sexes,9 à 18 ans,272,ÉVAM,À l'intérieur de,99.5,0.3,,10-30,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des protéines,Saskatchewan,Les deux sexes,9 à 18 ans,292,ÉVAM,À l'intérieur de,99.8,0.2,,10-30,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des protéines,Alberta,Les deux sexes,9 à 18 ans,410,ÉVAM,À l'intérieur de,99.6,0.3,,10-30,% de l’apport énergétique total
Pourcentage de l'apport énergétique total provenant des protéines,Colombie-Britannique,Les deux sexes,9 à 18 ans,493,ÉVAM,À l'intérieur de,99.7,0.2,,10-30,% de l’apport énergétique total
Potassium,Canada excluant les territoires,Les deux sexes,9 à 18 ans,3848,AS,Supérieur à,48.8,1.7,,,
Potassium,Terre-Neuve-et-Labrador,Les deux sexes,9 à 18 ans,273,AS,Supérieur à,47.0,3.5,,,
Potassium,Île-du-Prince-Édouard,Les deux sexes,9 à 18 ans,279,AS,Supérieur à,47.0,3.5,,,
Potassium,Nouvelle-Écosse,Les deux sexes,9 à 18 ans,297,AS,Supérieur à,44.5,3.6,,,
Potassium,Nouveau-Brunswick,Les deux sexes,9 à 18 ans,279,AS,Supérieur à,41.0,3.1,,,
Potassium,Québec,Les deux sexes,9 à 18 ans,534,AS,Supérieur à,57.2,2.9,,,
Potassium,Ontario,Les deux sexes,9 à 18 ans,719,AS,Supérieur à,48.4,2.7,,,
Potassium,Manitoba,Les deux sexes,9 à 18 ans,272,AS,Supérieur à,42.4,3.3,,,
Potassium,Saskatchewan,Les deux sexes,9 à 18 ans,292,AS,Supérieur à,44.6,3.6,,,
Potassium,Alberta,Les deux sexes,9 à 18 ans,410,AS,Supérieur à,41.4,3.4,,,
Potassium,Colombie-Britannique,Les deux sexes,9 à 18 ans,493,AS,Supérieur à,48.4,2.7,,,
Sodium,Canada excluant les territoires,Les deux sexes,9 à 18 ans,3848,RRMC,Supérieur à,86.6,1.4,,,
Sodium,Terre-Neuve-et-Labrador,Les deux sexes,9 à 18 ans,273,RRMC,Supérieur à,88.8,1.9,,,
Sodium,Île-du-Prince-Édouard,Les deux sexes,9 à 18 ans,279,RRMC,Supérieur à,83.4,2.0,,,
Sodium,Nouvelle-Écosse,Les deux sexes,9 à 18 ans,297,RRMC,Supérieur à,83.2,2.5,,,
Sodium,Nouveau-Brunswick,Les deux sexes,9 à 18 ans,279,RRMC,Supérieur à,85.2,2.3,,,
Sodium,Québec,Les deux sexes,9 à 18 ans,534,RRMC,Supérieur à,89.7,1.7,,,
Sodium,Ontario,Les deux sexes,9 à 18 ans,719,RRMC,Supérieur à,85.8,1.8,,,
Sodium,Manitoba,Les deux sexes,9 à 18 ans,272,RRMC,Supérieur à,87.3,1.8,,,
Sodium,Saskatchewan,Les deux sexes,9 à 18 ans,292,RRMC,Supérieur à,87.6,1.8,,,
Sodium,Alberta,Les deux sexes,9 à 18 ans,410,RRMC,Supérieur à,84.1,2.2,,,
